X,Y,Z,Val
22.0,25.0,16.0,0.014728828594594581
22.0,26.0,16.0,0.04124414297297296
22.0,27.0,16.0,0.062235433522522546
22.0,28.0,16.0,0.042348947738738735
22.0,29.0,16.0,0.08911901615615617
22.0,30.0,16.0,0.1093737701951952
22.0,31.0,16.0,0.05560660492792791
22.0,32.0,16.0,0.10974203845045044
22.0,33.0,16.0,0.06739118909609611
22.0,34.0,16.0,0.09869399079279279
22.0,35.0,16.0,0.09758918602702701
22.0,36.0,16.0,0.05487006841741742
22.0,37.0,16.0,0.05487006841741742
22.0,38.0,16.0,0.0732834811801802
22.0,39.0,16.0,0.028723022294294312
22.0,40.0,16.0,0.037561460420420405
22.0,41.0,16.0,0.04971431284384384
22.0,42.0,16.0,0.03351050961261261
22.0,43.0,16.0,0.06554984781981983
22.0,44.0,16.0,0.052292190630630626
22.0,45.0,16.0,0.042348947738738735
22.0,46.0,16.0,0.03682492390990991
22.0,47.0,16.0,0.028354754039039025
22.0,48.0,16.0,0.016938438126126124
22.0,49.0,16.0,0.03166916833633633
22.0,50.0,16.0,0.034615314378378365
22.0,51.0,16.0,0.28761560573873873
22.0,52.0,16.0,0.31376265186186186
22.0,53.0,16.0,0.3093434327987988
22.0,54.0,16.0,0.29774707920450455
22.0,55.0,16.0,0.302437757487988
22.0,56.0,16.0,0.2982953851411411
22.0,57.0,16.0,0.059289287480480464
22.0,58.0,16.0,0.013255755573573553
22.0,59.0,16.0,0.061498897012012006
22.0,60.0,16.0,0.07402001769069066
22.0,61.0,16.0,0.048977776333333306
22.0,62.0,16.0,0.1182122083213213
22.0,63.0,16.0,0.06628638433033032
22.0,64.0,16.0,0.0548700684174174
22.0,65.0,16.0,0.09353823521921921
22.0,66.0,16.0,0.08433152883783783
22.0,67.0,16.0,0.08801421139039038
22.0,68.0,16.0,0.0821219193063063
22.0,69.0,16.0,0.33622701543243244
22.0,70.0,16.0,0.32149628522222223
22.0,71.0,16.0,0.025408607996996967
22.0,72.0,16.0,0.3314395281141141
22.0,73.0,16.0,0.34285584402702707
22.0,74.0,16.0,0.3524308186636637
22.0,75.0,16.0,0.05818448271471471
22.0,76.0,16.0,0.046768166801801805
22.0,77.0,16.0,0.33438567415615617
22.0,78.0,16.0,0.28098677714414416
22.0,79.0,16.0,0.339909697984985
22.0,80.0,16.0,0.2924030930570571
22.0,81.0,16.0,0.3041876772252253
22.0,82.0,16.0,0.29903192165165166
22.0,83.0,16.0,0.31302611535135133
22.0,84.0,16.0,0.29461270258858857
22.0,85.0,16.0,0.3104482375645646
22.0,86.0,16.0,0.305292481990991
22.0,87.0,16.0,0.2835646549309309
22.0,88.0,16.0,0.31118477407507505
22.0,89.0,16.0,0.3148674566276276
22.0,90.0,16.0,0.31228957884084085
22.0,91.0,16.0,0.15135635129429428
22.0,92.0,16.0,0.059289287480480464
22.0,93.0,16.0,0.06628638433033032
22.0,94.0,16.0,0.08249018756156155
22.0,95.0,16.0,0.03792972867567567
22.0,96.0,16.0,0.030932631825825816
22.0,97.0,16.0,0.053765263651651636
22.0,98.0,16.0,0.1020084050900901
22.0,99.0,16.0,0.1926023958828829
22.0,100.0,16.0,0.15798517988888888
22.0,101.0,16.0,0.09906225904804804
22.0,102.0,16.0,0.1266823781921922
22.0,103.0,16.0,0.1241045004054054
22.0,104.0,16.0,0.059289287480480464
22.0,105.0,16.0,0.07733443198798798
22.0,106.0,16.0,0.12557757342642642
22.0,107.0,16.0,0.0640767747987988
22.0,108.0,16.0,0.0861728701141141
22.0,109.0,16.0,0.0640767747987988
22.0,110.0,16.0,0.05523833667267267
22.0,111.0,16.0,0.04087587471771771
22.0,112.0,16.0,0.08580460185885885
22.0,113.0,16.0,0.04787297156756756
22.0,114.0,16.0,0.07733443198798798
22.0,115.0,16.0,0.022830730210210197
22.0,116.0,16.0,0.0861728701141141
22.0,117.0,16.0,0.05707967794894894
22.0,118.0,16.0,0.09390650347447446
22.0,119.0,16.0,0.08359499232732734
22.0,120.0,16.0,0.12263142738438437
22.0,121.0,16.0,0.12520930517117115
22.0,122.0,16.0,0.22095905153753753
22.0,123.0,16.0,0.21506675945345344
22.0,124.0,16.0,0.18192261648048047
22.0,125.0,16.0,0.16833702143243243
22.0,126.0,16.0,0.11489779402402402
22.0,127.0,16.0,0.14306434027987988
22.0,128.0,16.0,0.12042181785285284
22.0,129.0,16.0,0.12999679248948948
22.0,130.0,16.0,0.08580460185885885
23.0,1.0,16.0,0.03498358263363363
23.0,2.0,16.0,0.05707967794894894
23.0,3.0,16.0,0.04971431284384384
23.0,4.0,16.0,0.0541335319069069
23.0,5.0,16.0,0.06186716526726727
23.0,6.0,16.0,0.08911901615615617
23.0,7.0,16.0,0.04897777633333333
23.0,8.0,16.0,0.03351050961261261
23.0,9.0,16.0,0.09022382092192191
23.0,10.0,16.0,0.09022382092192191
23.0,11.0,16.0,0.09501130824024023
23.0,12.0,16.0,0.05707967794894892
23.0,13.0,16.0,0.04639989854654653
23.0,14.0,16.0,0.31413092011711713
23.0,15.0,16.0,0.30639728675675676
23.0,16.0,16.0,0.3060290185015015
23.0,17.0,16.0,0.31228957884084085
23.0,18.0,16.0,0.28577426446246246
23.0,19.0,16.0,0.3148674566276276
23.0,20.0,16.0,0.3071338232672673
23.0,21.0,16.0,0.3174453344144144
23.0,22.0,16.0,0.3060290185015015
23.0,23.0,16.0,0.16645534975975976
23.0,24.0,16.0,0.29608577560960964
23.0,25.0,16.0,0.30381940896996995
23.0,26.0,16.0,0.09353823521921921
23.0,27.0,16.0,0.013624023828828819
23.0,28.0,16.0,0.09132862568768768
23.0,29.0,16.0,0.03682492390990991
23.0,30.0,16.0,0.06113062875675674
23.0,31.0,16.0,0.06665465258558556
23.0,32.0,16.0,0.2146984911981982
23.0,33.0,16.0,0.05855275096996997
23.0,34.0,16.0,0.04198067948348349
23.0,35.0,16.0,0.051555654120120115
23.0,36.0,16.0,0.009573073021021021
23.0,37.0,16.0,0.08911901615615617
23.0,38.0,16.0,0.03719319216516516
23.0,39.0,16.0,0.022830730210210197
23.0,40.0,16.0,0.029827827060060055
23.0,41.0,16.0,0.03166916833633633
23.0,42.0,16.0,0.03240570484684684
23.0,43.0,16.0,0.03719319216516516
23.0,44.0,16.0,0.07107387164864866
23.0,45.0,16.0,0.02872302229429429
23.0,46.0,16.0,0.02246246195495495
23.0,47.0,16.0,0.033142241357357355
23.0,48.0,16.0,0.03977106995195195
23.0,49.0,16.0,0.009573073021021021
23.0,50.0,16.0,0.024672071486486473
23.0,51.0,16.0,0.305292481990991
23.0,52.0,16.0,0.2938761660780781
23.0,53.0,16.0,0.30787035977777777
23.0,54.0,16.0,0.287983873993994
23.0,55.0,16.0,0.27435794854954954
23.0,56.0,16.0,0.273621412039039
23.0,57.0,16.0,0.02909129054954954
23.0,58.0,16.0,0.02540860799699701
23.0,59.0,16.0,0.04897777633333333
23.0,60.0,16.0,0.0887507479009009
23.0,61.0,16.0,0.0681277256066066
23.0,62.0,16.0,0.04419028901501501
23.0,63.0,16.0,0.09353823521921921
23.0,64.0,16.0,0.06628638433033032
23.0,65.0,16.0,0.07088561353873873
23.0,66.0,16.0,0.08322672407207207
23.0,67.0,16.0,0.08193778517867868
23.0,68.0,16.0,0.10090360032432431
23.0,69.0,16.0,0.34322411228228233
23.0,70.0,16.0,0.3167087979039039
23.0,71.0,16.0,0.042717215993994
23.0,72.0,16.0,0.08175365105105104
23.0,73.0,16.0,0.34985294087687685
23.0,74.0,16.0,0.35095774564264265
23.0,75.0,16.0,0.06702292084084084
23.0,76.0,16.0,0.09722091777177176
23.0,77.0,16.0,0.3391731614744745
23.0,78.0,16.0,0.3318077963693694
23.0,79.0,16.0,0.3248106995195195
23.0,80.0,16.0,0.35500869645045047
23.0,81.0,16.0,0.30492421373573575
23.0,82.0,16.0,0.29903192165165166
23.0,83.0,16.0,0.3014993189618619
23.0,84.0,16.0,0.2968223121201201
23.0,85.0,16.0,0.306765555012012
23.0,86.0,16.0,0.30050499467267267
23.0,87.0,16.0,0.31376265186186186
23.0,88.0,16.0,0.286510800972973
23.0,89.0,16.0,0.31302611535135133
23.0,90.0,16.0,0.30050499467267267
23.0,91.0,16.0,0.15209288780480482
23.0,92.0,16.0,0.05597487318318318
23.0,93.0,16.0,0.06960079862762762
23.0,94.0,16.0,0.07991230977477476
23.0,95.0,16.0,0.06297197003303302
23.0,96.0,16.0,0.05339699539639641
23.0,97.0,16.0,0.06739118909609608
23.0,98.0,16.0,0.14104484014714713
23.0,99.0,16.0,0.11747567181081081
23.0,100.0,16.0,0.04971431284384384
23.0,101.0,16.0,0.13110159725525525
23.0,102.0,16.0,0.14399098618918918
23.0,103.0,16.0,0.14325444967867867
23.0,104.0,16.0,0.11452952576876875
23.0,105.0,16.0,0.05892101922522522
23.0,106.0,16.0,0.09906225904804804
23.0,107.0,16.0,0.11784394006606606
23.0,108.0,16.0,0.028723022294294312
23.0,109.0,16.0,0.05818448271471471
23.0,110.0,16.0,0.03535185088888888
23.0,111.0,16.0,0.09243343045345345
23.0,112.0,16.0,0.08654113836936936
23.0,113.0,16.0,0.07328348118018017
23.0,114.0,16.0,0.05487006841741742
23.0,115.0,16.0,0.05523833667267267
23.0,116.0,16.0,0.03719319216516516
23.0,117.0,16.0,0.015097096849849848
23.0,118.0,16.0,0.09758918602702701
23.0,119.0,16.0,0.060762360501501494
23.0,120.0,16.0,0.12115835436336339
23.0,121.0,16.0,0.14509579095495495
23.0,122.0,16.0,0.2294292214084084
23.0,123.0,16.0,0.18752029396036035
23.0,124.0,16.0,0.15915386924864866
23.0,125.0,16.0,0.1753279228135135
23.0,126.0,16.0,0.15794566116546546
23.0,127.0,16.0,0.19149759111711712
23.0,128.0,16.0,0.1881831768198198
23.0,129.0,16.0,0.13890998615465466
23.0,130.0,16.0,0.12447276866066065
24.0,1.0,16.0,0.0505165352105105
24.0,2.0,16.0,0.0497799987
24.0,3.0,16.0,0.05560660492792791
24.0,4.0,16.0,0.06039409224624625
24.0,5.0,16.0,0.04750470331231232
24.0,6.0,16.0,0.053028727141141145
24.0,7.0,16.0,0.07217867641441439
24.0,8.0,16.0,0.07033733513813811
24.0,9.0,16.0,0.07659789547747749
24.0,10.0,16.0,0.0821219193063063
24.0,11.0,16.0,0.0754930907117117
24.0,12.0,16.0,0.0707056033933934
24.0,13.0,16.0,0.060762360501501474
24.0,14.0,16.0,0.04603163029129129
24.0,15.0,16.0,0.06739118909609611
24.0,16.0,16.0,0.3045559454804805
24.0,17.0,16.0,0.31081650581981984
24.0,18.0,16.0,0.3119213105855856
24.0,19.0,16.0,0.30897516454354357
24.0,20.0,16.0,0.2935078978228228
24.0,21.0,16.0,0.16976976405705704
24.0,22.0,16.0,0.27730409459159155
24.0,23.0,16.0,0.31818187092492495
24.0,24.0,16.0,0.1741889831201201
24.0,25.0,16.0,0.1546707655915916
24.0,26.0,16.0,0.30160979943843846
24.0,27.0,16.0,0.30160979943843846
24.0,28.0,16.0,0.0541335319069069
24.0,29.0,16.0,0.04087587471771771
24.0,30.0,16.0,0.0640767747987988
24.0,31.0,16.0,0.052292190630630626
24.0,32.0,16.0,0.04566336203603604
24.0,33.0,16.0,0.021725925444444436
24.0,34.0,16.0,0.06370850654354356
24.0,35.0,16.0,0.10716416066366365
24.0,36.0,16.0,0.08064884628528528
24.0,37.0,16.0,0.04750470331231232
24.0,38.0,16.0,0.062235433522522525
24.0,39.0,16.0,0.04566336203603604
24.0,40.0,16.0,0.05523833667267267
24.0,41.0,16.0,0.02909129054954954
24.0,42.0,16.0,0.022094193699699685
24.0,43.0,16.0,0.03166916833633633
24.0,44.0,16.0,0.043822020759759765
24.0,45.0,16.0,0.03277397310210209
24.0,46.0,16.0,0.09427477172972973
24.0,47.0,16.0,0.07917577326426425
24.0,48.0,16.0,0.03645665565465464
24.0,49.0,16.0,0.03682492390990991
24.0,50.0,16.0,0.015097096849849848
24.0,51.0,16.0,0.2927713613123123
24.0,52.0,16.0,0.2979271168858859
24.0,53.0,16.0,0.30385623579549553
24.0,54.0,16.0,0.30050499467267267
24.0,55.0,16.0,0.305292481990991
24.0,56.0,16.0,0.3012415311831832
24.0,57.0,16.0,0.09169689394294293
24.0,58.0,16.0,0.02909129054954954
24.0,59.0,16.0,0.05818448271471471
24.0,60.0,16.0,0.07033733513813811
24.0,61.0,16.0,0.07659789547747749
24.0,62.0,16.0,0.07427780546936935
24.0,63.0,16.0,0.062235433522522546
24.0,64.0,16.0,0.078807505009009
24.0,65.0,16.0,0.07217867641441439
24.0,66.0,16.0,0.06628638433033032
24.0,67.0,16.0,0.057816214459459433
24.0,68.0,16.0,0.0714421399039039
24.0,69.0,16.0,0.10127186857957958
24.0,70.0,16.0,0.10016706381381382
24.0,71.0,16.0,0.03240570484684684
24.0,72.0,16.0,0.06297197003303302
24.0,73.0,16.0,0.07254694466966966
24.0,74.0,16.0,0.03682492390990991
24.0,75.0,16.0,0.16166786244144143
24.0,76.0,16.0,0.06628638433033032
24.0,77.0,16.0,0.09574784475075074
24.0,78.0,16.0,0.3310712598588589
24.0,79.0,16.0,0.3133943836066066
24.0,80.0,16.0,0.31376265186186186
24.0,81.0,16.0,0.3060290185015015
24.0,82.0,16.0,0.2732531437837838
24.0,83.0,16.0,0.29755884863063065
24.0,84.0,16.0,0.29755884863063065
24.0,85.0,16.0,0.2938761660780781
24.0,86.0,16.0,0.3071338232672673
24.0,87.0,16.0,0.3119213105855856
24.0,88.0,16.0,0.30713382326726724
24.0,89.0,16.0,0.30897516454354357
24.0,90.0,16.0,0.10090360032432431
24.0,91.0,16.0,0.3019780676936937
24.0,92.0,16.0,0.03572011914414413
24.0,93.0,16.0,0.05266045888588588
24.0,94.0,16.0,0.09206516219819819
24.0,95.0,16.0,0.07438828594594593
24.0,96.0,16.0,0.042348947738738756
24.0,97.0,16.0,0.11931701308708709
24.0,98.0,16.0,0.09390650347447446
24.0,99.0,16.0,0.08801421139039038
24.0,100.0,16.0,0.0707056033933934
24.0,101.0,16.0,0.1274189147027027
24.0,102.0,16.0,0.09758918602702701
24.0,103.0,16.0,0.094643039984985
24.0,104.0,16.0,0.08396326058258258
24.0,105.0,16.0,0.07254694466966966
24.0,106.0,16.0,0.07586135896696697
24.0,107.0,16.0,0.10826896542942942
24.0,108.0,16.0,0.0821219193063063
24.0,109.0,16.0,0.07733443198798798
24.0,110.0,16.0,0.06628638433033034
24.0,111.0,16.0,0.08654113836936936
24.0,112.0,16.0,0.10605935589789789
24.0,113.0,16.0,0.0813853827957958
24.0,114.0,16.0,0.04419028901501501
24.0,115.0,16.0,0.07438828594594593
24.0,116.0,16.0,0.04750470331231232
24.0,117.0,16.0,0.12705064644744743
24.0,118.0,16.0,0.05045084935435434
24.0,119.0,16.0,0.1020084050900901
24.0,120.0,16.0,0.10348147811111111
24.0,121.0,16.0,0.17713512916216215
24.0,122.0,16.0,0.23974073255555556
24.0,123.0,16.0,0.17801897297477476
24.0,124.0,16.0,0.15173086754504503
24.0,125.0,16.0,0.16369064594744745
24.0,126.0,16.0,0.20512351656156158
24.0,127.0,16.0,0.13688071696486484
24.0,128.0,16.0,0.19039278635135137
24.0,129.0,16.0,0.177416665
24.0,130.0,16.0,0.06113062875675674
25.0,1.0,16.0,0.052292190630630626
25.0,2.0,16.0,0.0434537525045045
25.0,3.0,16.0,0.04639989854654653
25.0,4.0,16.0,0.03977106995195195
25.0,5.0,16.0,0.034615314378378344
25.0,6.0,16.0,0.05707967794894894
25.0,7.0,16.0,0.03166916833633633
25.0,8.0,16.0,0.044558557270270256
25.0,9.0,16.0,0.10053533206906906
25.0,10.0,16.0,0.10532281938738738
25.0,11.0,16.0,0.0681277256066066
25.0,12.0,16.0,0.1259458416816817
25.0,13.0,16.0,0.04492682552552551
25.0,14.0,16.0,0.02393553497597598
25.0,15.0,16.0,0.030564363570570567
25.0,16.0,16.0,0.010309609531531516
25.0,17.0,16.0,0.018043242891891905
25.0,18.0,16.0,0.32775684556156154
25.0,19.0,16.0,0.3071338232672673
25.0,20.0,16.0,0.306765555012012
25.0,21.0,16.0,0.2982953851411411
25.0,22.0,16.0,0.2846694596966967
25.0,23.0,16.0,0.31302611535135133
25.0,24.0,16.0,0.1587217163993994
25.0,25.0,16.0,0.31302611535135133
25.0,26.0,16.0,0.30050499467267267
25.0,27.0,16.0,0.06739118909609612
25.0,28.0,16.0,0.3045559454804805
25.0,29.0,16.0,0.05523833667267267
25.0,30.0,16.0,0.04124414297297296
25.0,31.0,16.0,0.15098808303903904
25.0,32.0,16.0,0.22390519757957958
25.0,33.0,16.0,0.2588906818288288
25.0,34.0,16.0,0.17603032439639638
25.0,35.0,16.0,0.19002451809609608
25.0,36.0,16.0,0.08064884628528528
25.0,37.0,16.0,0.046768166801801805
25.0,38.0,16.0,0.02098938893393392
25.0,39.0,16.0,0.04639989854654655
25.0,40.0,16.0,0.053028727141141145
25.0,41.0,16.0,0.06370850654354356
25.0,42.0,16.0,0.022094193699699703
25.0,43.0,16.0,0.04971431284384384
25.0,44.0,16.0,0.0648133113093093
25.0,45.0,16.0,0.08101711454054053
25.0,46.0,16.0,0.030932631825825816
25.0,47.0,16.0,0.05892101922522522
25.0,48.0,16.0,0.042348947738738714
25.0,49.0,16.0,0.031300900081081086
25.0,50.0,16.0,0.018411511147147112
25.0,51.0,16.0,0.28908867875975974
25.0,52.0,16.0,0.3060290185015015
25.0,53.0,16.0,0.2997684581621622
25.0,54.0,16.0,0.3104482375645646
25.0,55.0,16.0,0.008099999999999993
25.0,56.0,16.0,0.2806185088888889
25.0,57.0,16.0,0.286510800972973
25.0,58.0,16.0,0.13183813376576575
25.0,59.0,16.0,0.06554984781981983
25.0,60.0,16.0,0.08838247964564563
25.0,61.0,16.0,0.09574784475075074
25.0,62.0,16.0,0.078807505009009
25.0,63.0,16.0,0.07807096849849848
25.0,64.0,16.0,0.051555654120120094
25.0,65.0,16.0,0.0813853827957958
25.0,66.0,16.0,0.11894874483183182
25.0,67.0,16.0,0.059289287480480464
25.0,68.0,16.0,0.06260370177777777
25.0,69.0,16.0,0.05118738586486487
25.0,70.0,16.0,0.09059208917717718
25.0,71.0,16.0,0.03792972867567567
25.0,72.0,16.0,0.05560660492792791
25.0,73.0,16.0,0.04161241122822822
25.0,74.0,16.0,0.05487006841741742
25.0,75.0,16.0,0.03682492390990991
25.0,76.0,16.0,0.04603163029129129
25.0,77.0,16.0,0.1487784735075075
25.0,78.0,16.0,0.025408607996996967
25.0,79.0,16.0,0.018411511147147133
25.0,80.0,16.0,0.008099999999999993
25.0,81.0,16.0,0.148041936996997
25.0,82.0,16.0,0.29166655654654655
25.0,83.0,16.0,0.3126578470960961
25.0,84.0,16.0,0.3189184074354354
25.0,85.0,16.0,0.31413092011711713
25.0,86.0,16.0,0.3019780676936937
25.0,87.0,16.0,0.1767668609069069
25.0,88.0,16.0,0.3133943836066066
25.0,89.0,16.0,0.3086068962882883
25.0,90.0,16.0,0.31228957884084085
25.0,91.0,16.0,0.31081650581981984
25.0,92.0,16.0,0.14030830363663663
25.0,93.0,16.0,0.06554984781981983
25.0,94.0,16.0,0.0526604588858859
25.0,95.0,16.0,0.0567114096936937
25.0,96.0,16.0,0.04971431284384384
25.0,97.0,16.0,0.06628638433033032
25.0,98.0,16.0,0.11029260933513513
25.0,99.0,16.0,0.04971431284384386
25.0,100.0,16.0,0.0640767747987988
25.0,101.0,16.0,0.17603032439639638
25.0,102.0,16.0,0.06260370177777777
25.0,103.0,16.0,0.09280169870870872
25.0,104.0,16.0,0.1020084050900901
25.0,105.0,16.0,0.1073414985018018
25.0,106.0,16.0,0.07659789547747749
25.0,107.0,16.0,0.09280169870870872
25.0,108.0,16.0,0.07843923675375376
25.0,109.0,16.0,0.08028057803003003
25.0,110.0,16.0,0.05855275096996997
25.0,111.0,16.0,0.05413353190690688
25.0,112.0,16.0,0.08506806534834835
25.0,113.0,16.0,0.03498358263363363
25.0,114.0,16.0,0.0541335319069069
25.0,115.0,16.0,0.09169689394294293
25.0,116.0,16.0,0.057816214459459454
25.0,117.0,16.0,0.04271721599399398
25.0,118.0,16.0,0.04860950807807808
25.0,119.0,16.0,0.03424704612312312
25.0,120.0,16.0,0.10311320985585586
25.0,121.0,16.0,0.09795745428228228
25.0,122.0,16.0,0.17492551963063063
25.0,123.0,16.0,0.14325444967867867
25.0,124.0,16.0,0.1568803751231231
25.0,125.0,16.0,0.15798517988888888
25.0,126.0,16.0,0.13643879505855858
25.0,127.0,16.0,0.09795745428228228
25.0,128.0,16.0,0.12373623215015016
25.0,129.0,16.0,0.11231991623723724
25.0,130.0,16.0,0.05487006841741742
26.0,1.0,16.0,0.056999999999999995
26.0,2.0,16.0,0.040875874717717725
26.0,3.0,16.0,0.03498358263363363
26.0,4.0,16.0,0.01620190161561561
26.0,5.0,16.0,0.04419028901501501
26.0,6.0,16.0,0.02710000100000001
26.0,7.0,16.0,0.03792972867567567
26.0,8.0,16.0,0.027249949273273285
26.0,9.0,16.0,0.00846826825525524
26.0,10.0,16.0,0.0416124112282282
26.0,11.0,16.0,0.06740000099999999
26.0,12.0,16.0,0.023198998465465467
26.0,13.0,16.0,0.016938438126126144
26.0,14.0,16.0,0.03572011914414411
26.0,15.0,16.0,0.051555654120120115
26.0,16.0,16.0,0.029300001
26.0,17.0,16.0,0.06739118909609611
26.0,18.0,16.0,0.1182122083213213
26.0,19.0,16.0,0.10790069717417416
26.0,20.0,16.0,0.3248106995195195
26.0,21.0,16.0,0.308999985
26.0,22.0,16.0,0.31965494394594596
26.0,23.0,16.0,0.3307029916036036
26.0,24.0,16.0,0.14399098618918918
26.0,25.0,16.0,0.34064623449549547
26.0,26.0,16.0,0.351500005
26.0,27.0,16.0,0.31818187092492495
26.0,28.0,16.0,0.03277397310210211
26.0,29.0,16.0,0.0416124112282282
26.0,30.0,16.0,0.1620361306966967
26.0,31.0,16.0,0.092799999
26.0,32.0,16.0,0.21617156421921924
26.0,33.0,16.0,0.22979748966366365
26.0,34.0,16.0,0.2474743659159159
26.0,35.0,16.0,0.17787166567267265
26.0,36.0,16.0,0.124300003
26.0,37.0,16.0,0.07254694466966966
26.0,38.0,16.0,0.054501800162162155
26.0,39.0,16.0,0.1020084050900901
26.0,40.0,16.0,0.0821219193063063
26.0,41.0,16.0,0.060600000999999994
26.0,42.0,16.0,0.03719319216516516
26.0,43.0,16.0,0.036088387399399374
26.0,44.0,16.0,0.1266823781921922
26.0,45.0,16.0,0.033510509612612586
26.0,46.0,16.0,0.052200000999999996
26.0,47.0,16.0,0.046768166801801805
26.0,48.0,16.0,0.028354754039039025
26.0,49.0,16.0,0.011782682552552545
26.0,50.0,16.0,0.019516315912912915
26.0,51.0,16.0,0.291000009
26.0,52.0,16.0,0.27693582633633634
26.0,53.0,16.0,0.3071338232672673
26.0,54.0,16.0,0.3012415311831832
26.0,55.0,16.0,0.2854059962072072
26.0,56.0,16.0,0.296000004
26.0,57.0,16.0,0.31376265186186186
26.0,58.0,16.0,0.29461270258858857
26.0,59.0,16.0,0.29755884863063065
26.0,60.0,16.0,0.04419028901501499
26.0,61.0,16.0,0.103500001
26.0,62.0,16.0,0.06665465258558556
26.0,63.0,16.0,0.17161110533333332
26.0,64.0,16.0,0.11011030670570571
26.0,65.0,16.0,0.13773042584984985
26.0,66.0,16.0,0.12210000300000001
26.0,67.0,16.0,0.10863723368468468
26.0,68.0,16.0,0.07917577326426425
26.0,69.0,16.0,0.043822020759759765
26.0,70.0,16.0,0.05744794620420419
26.0,71.0,16.0,0.05500000000000001
26.0,72.0,16.0,0.055238336672672646
26.0,73.0,16.0,0.07622962722222221
26.0,74.0,16.0,0.053028727141141145
26.0,75.0,16.0,0.02025285242342341
26.0,76.0,16.0,0.036899999
26.0,77.0,16.0,0.04492682552552551
26.0,78.0,16.0,0.10753242891891893
26.0,79.0,16.0,0.011414414297297297
26.0,80.0,16.0,0.02098938893393392
26.0,81.0,16.0,0.300000012
26.0,82.0,16.0,0.3019780676936937
26.0,83.0,16.0,0.306765555012012
26.0,84.0,16.0,0.32996645509309314
26.0,85.0,16.0,0.2971905803753754
26.0,86.0,16.0,0.307000011
26.0,87.0,16.0,0.13515254806306307
26.0,88.0,16.0,0.2982953851411411
26.0,89.0,16.0,0.3104482375645646
26.0,90.0,16.0,0.30345114071471474
26.0,91.0,16.0,0.321999997
